pos,variable,label,col_type,missing,class,type,n_na,unique_values,range
1,fiscal_year,Fiscal year (integer),int,0,integer,integer,0,11,"c(2014, 2024)"
2,cip_number,CIP number,chr,0,character,character,0,1379,"c(""117-002"", ""607-012"")"
3,cip_year_id,CIP number and year identifier,NA,NA,NA,NA,NA,NA,NA
4,project_title,Project title,chr,0,character,character,0,1690,"c(""(BCFD) Education & Training City Block Simulato [...]"
5,location,Location description,chr,0,character,character,0,885,"c(""1 Safari Place"", ""York Road"")"
6,project_desc,Project description,chr,0,character,character,0,1578,"c(""\""The work to be done under this Contract shall [...]"
7,FY,Fiscal year,chr,0,character,character,0,11,"c(""FY2014"", ""FY2024"")"
8,amt_type,Amount type (source vs. total),chr,0,character,character,0,2,"c(""Source"", ""Total"")"
9,operating_impact_amt,Operating impact amount,dbl,0,numeric,double,0,10,"c(0, 553000)"
10,appropriated_amt,Appropriated prior to request amount,dbl,0,numeric,double,0,1061,"c(0, 811434000)"
11,agency_amt,Agency request amount,dbl,0,numeric,double,0,1275,"c(-32878000, 410736000)"
12,planning_amt,Planning Commission recommendation amount,dbl,0,numeric,double,0,1333,"c(-32878000, 410736000)"
13,bof_amt,Board of Finance approved amount,dbl,0,numeric,double,0,1343,"c(-32878000, 410736000)"
14,boe_amt,Board of Estimates approved amount,dbl,0,numeric,double,0,1351,"c(-32878000, 410736000)"
15,budget_amt,Capital Budget (Ordinance of Estimates) approved amount,dbl,0,numeric,double,0,1351,"c(-32878000, 410736000)"
16,total_amt,Total amount (Capital Budget and prior appropriated),dbl,0,numeric,double,0,1837,"c(-5487000, 812272000)"
17,source,Source (from XLSX report),chr,2843,character,character,2843,49,"c(""100 General Obligation Bonds"", ""999 All Oth [...]"
18,source_code,Source code,int,2843,integer,integer,2843,48,"c(100, 999)"
19,source_name,Source name,chr,2843,character,character,2843,49,"c(""All Other Debt"", ""Water Utility Funds"")"
20,bureau_program,Bureau program code,chr,0,character,character,0,32,"c(""117"", ""607"")"
21,bureau_name,Bureau name,chr,0,character,character,0,30,"c(""Baltimore City Office of Infor"", ""Transportatio [...]"
22,contract_number,Contract number (parsed from name/description),chr,6228,character,character,6228,134,"c(""ER4020"", ""WC1431"")"
23,has_prior_appropriation,Request has prior appropriation,lgl,0,logical,logical,0,2,0:1
24,has_prior_request,Request has a prior request,lgl,0,logical,logical,0,2,0:1
25,request_year_min,Request year minimum,int,0,integer,integer,0,11,"c(2014, 2024)"
26,request_year_max,Request year maximum,int,0,integer,integer,0,11,"c(2014, 2024)"
27,request_year_list,List of request years,list,0,list,list,0,206,"c(2014, 2024)"
28,n_request_year,Number of request years,int,0,integer,integer,0,11,"c(1, 11)"
29,request_year_range,Range between min and max request year,dbl,0,numeric,double,0,11,"c(1, 11)"
30,budget_year_min,Budget year minimum,int,428,integer,integer,428,12,"c(2014, 2024)"
31,budget_year_max,Budget year maximum,int,428,integer,integer,428,12,"c(2014, 2024)"
32,n_budget_year,Number of budget years,int,0,integer,integer,0,12,"c(0, 11)"
